-7.116054764241232,-15.668350338371258,-25.79028825089647,-27.833376537462847,-58.32706609305446,-37.089896156738526,-54.645525952021295
-7.216006803943867,-18.895626260504034,-26.24332367075822,-29.874533365641934,-57.96758912649205,-39.9301716546457,-59.2926845174074
-7.1708008761363535,-16.89166831979006,-27.75030040998981,-28.510615064344318,-58.03159837569791,-37.03866610872294,-56.673061250263714
-7.125458230070457,-16.211853891589264,-27.515865219968454,-30.274029415603295,-59.16899797486486,-39.1792694821487,-64.20219120739384
-7.211766019771455,-16.865473681333658,-23.6628835309197,-28.046528277082253,-54.15552138317653,-36.48270160476494,-54.36107272725387
-7.031151323942554,-16.376884462012686,-30.17644444168363,-29.532332022006955,-62.93990566913267,-38.544598075014136,-59.3871303545031
-7.239623163305445,-18.31877746497581,-26.26762992664856,-29.52735446856453,-59.08800391997184,-38.75054345796941,-57.443139896202496
-7.219038998289258,-17.145618399051315,-25.37595700999573,-29.825550251937255,-59.79993931337397,-39.035316422765476,-57.43066047737962
-7.202060362042962,-17.25099345005384,-24.74195576045076,-27.098426553456267,-56.18443369395762,-36.33799557252849,-53.019508066633854
-7.199334513587396,-20.53439755651891,-25.512492177736142,-31.798261060932173,-60.671383696986176,-42.996073101347655,-60.97420519163608
-7.324500769939763,-20.784905750596145,-27.49520073343531,-31.77800640012373,-63.248599860102956,-44.57832052553031,-61.42753970827651
-7.2932560328416765,-20.082254593399732,-29.016710555375592,-30.708535848130705,-60.847160094166036,-40.84893964094498,-60.99992929009496
-6.8827276162076645,-14.773272357874555,-24.16616153566841,-26.49043517291853,-51.98752789176477,-34.08481487463661,-52.443722116620485
-6.960094577299538,-15.928139489146877,-24.582097088282026,-26.27551380158911,-52.09839490383149,-34.395609097347524,-52.00751470315679
-7.101810094159788,-16.484904077997726,-24.884239670727112,-30.03446404345894,-58.19726028759225,-38.31582994357198,-57.63427112701248
-7.201186461825023,-18.774073644166695,-27.630819184034745,-30.596512040122857,-60.810521333936556,-40.029224288407704,-59.76885316684369
-7.123097106197173,-15.759078838050915,-24.686032025139472,-27.09371998473587,-52.989591934743636,-34.99115499984836,-55.19835330592301
-7.245951717758356,-21.947157597277332,-28.99011940000856,-29.804922111322515,-63.25548299240638,-40.93400068696021,-59.20259373931996
-6.756097660266017,-14.717181638673994,-22.581484078255077,-24.111723418271353,-47.69157199238403,-32.07853782875704,-47.95168389773761
-7.014419467996819,-15.342229321226114,-23.81478304471955,-26.075119701849992,-51.04264645796346,-33.771923294694616,-52.58019031720208
-7.170237550810312,-17.48678925933109,-28.351219294724693,-28.82032655396086,-58.30141258505562,-37.99700913297045,-57.497373659369906
-7.243541080026822,-16.245108201443855,-26.815834788591953,-29.650902082357234,-57.92415539276106,-37.7756201332666,-59.168385855812346
-7.189122180856806,-22.510920645928483,-26.71700225631059,-29.881510073581474,-58.18991572315147,-41.49867952750231,-60.185789277754964
-6.999259746209652,-16.145664065926194,-24.202323683513086,-27.33009576257689,-53.136162711967465,-35.81492689709101,-54.380753908079484
-7.2584940528498425,-18.129768298286507,-26.57369771779478,-29.300549794322656,-57.24876764807327,-39.1447037961391,-59.147307778183986
-7.166279877254321,-21.45618667102267,-26.625943989845993,-29.755808841819086,-58.006779463023584,-41.306154090548034,-59.03577879274731
-7.039093383051566,-18.38421710633807,-25.545186242507686,-27.368507520936166,-55.70024287340749,-36.638114619777774,-53.83725643992727
-7.116054764241232,-15.668350338371258,-25.79028825089647,-27.833376537462847,-58.32706609305446,-37.089896156738526,-54.645525952021295
-6.869234133491202,-15.097010268009889,-22.261352094022904,-24.417945957529138,-50.19552167926859,-32.42987614090754,-47.761423897170616
-7.101810094159788,-16.484904077997726,-24.884239670727112,-30.03446404345894,-58.19726028759225,-38.31582994357198,-57.63427112701248
-7.1903910190424885,-16.819816022959603,-26.067643549780836,-28.77797363510263,-56.20852257677923,-37.19822161607127,-58.288728054948514
-7.230214975092353,-18.553536325168068,-26.39028100113541,-30.328127874164647,-58.6889891882487,-39.66334198353053,-61.542997488692826
-7.215849220999094,-19.78302267032226,-27.23404290154422,-28.516892379884275,-60.64428669214461,-38.682303896644996,-56.39246137379241
-7.214488229626348,-19.53784398055193,-26.111529545081932,-29.47027016483802,-57.30384002308208,-39.43506262073723,-58.51290926534452
-7.200265617567671,-17.574247915212844,-27.25640129565971,-29.736625551401374,-58.2657170657141,-38.56290720557608,-59.61482362805879
-7.104079794132263,-20.292141464329486,-25.209629252059266,-25.880226139136617,-51.80786728452767,-36.73686498660097,-51.73802458640824
-7.205266262519289,-16.981317132824703,-25.809243963456456,-28.778884781481626,-57.00815295639822,-38.43858286317754,-56.156603080096225
-7.1669642835704,-16.802737233121693,-32.82608763904779,-27.883628380639486,-58.676502933353454,-36.39575750098461,-58.507783185306344
-7.148419730300299,-16.15922154895909,-25.258794648413154,-27.360620684985804,-54.00511118346694,-35.9469506557656,-54.02897747332653
-7.158629630563055,-17.805623021558247,-24.66629030478861,-27.87025770628659,-54.20139340775012,-38.09992827147414,-55.20646884775198
-7.238811909029944,-17.545545265361397,-27.970597953301578,-30.437510027002578,-59.73313259241056,-39.74148397829122,-60.53540974155276
-7.0383430815078345,-15.531726557485433,-24.150912092086,-26.167441282516137,-51.33044231437217,-33.94180163075059,-53.76513942529752
-7.111824959333319,-17.655041160208064,-25.22774586620147,-27.939707146518188,-56.073051087696804,-36.83992330968241,-54.54649943771126
-7.243034539282952,-19.242420794126307,-26.66797297040159,-28.996657325343666,-57.051793480469435,-39.077554137211095,-57.34037202290166
-7.182521366361073,-17.560100306887588,-26.77591374736184,-29.358288069704642,-57.428942069626224,-38.434092219581544,-59.90055950202304
-7.2230940541007564,-19.802963632725135,-26.038642605838728,-29.52029321119392,-57.556936179278914,-44.79334043568156,-57.755274705362055
-7.15106215887727,-17.054161191871486,-25.892140877914137,-27.84257871743433,-54.76200641750687,-38.10829106436098,-55.866776272677605
-7.271258292576711,-17.011445496323322,-28.814226449491994,-28.974555382408674,-60.378765293392085,-37.873683053614656,-57.87226071853001
-7.278607182804658,-17.125700337224124,-26.53526819750026,-29.22288707196392,-57.24091824275024,-40.577900573300624,-57.81006774900066
-7.140650289614734,-15.900068377774945,-26.57590312636468,-29.201793916880323,-57.59882354009832,-37.1921662709171,-57.315279703284645
-7.154309645478146,-15.509319002674436,-28.67186896384115,-31.923364354155353,-64.1154103607109,-39.6969992447151,-62.23242161033824
-7.1479052552639635,-17.251150176696335,-27.066761849580335,-29.025129998968414,-57.12202722494084,-37.837678557976666,-58.238204151817776
-7.096775805042693,-16.558522658849984,-25.18424899320898,-28.2952646743362,-55.06786377518521,-36.66005671430349,-56.412798651448696
-7.028170769748329,-19.717150262173664,-25.445349578068626,-29.00673546312774,-56.31825847044702,-39.25172657553055,-57.158069452864034
-7.1572666599059875,-22.97497312888373,-28.184288067886303,-30.98387390373326,-60.574006543698445,-44.76234709395373,-62.77811588956528
-7.177276505598373,-18.166353180578756,-24.119035421068574,-26.166499692627568,-51.319621999956084,-35.25087100213268,-53.253017039872915
-7.181830269273871,-17.699193096049726,-28.273530374987974,-27.098615390828435,-54.87906652546749,-36.31114136144318,-55.66478406667428
-7.1126442762397515,-15.998751407659354,-26.000313239645894,-26.96254805628538,-53.494107578100845,-34.982076662827176,-54.61883921604511
-7.209051032967267,-17.11422484384292,-24.473705114559987,-26.74692362478019,-52.366855834713945,-35.37266131998814,-54.33753338791816
-6.8579911142531875,-14.27370653836684,-26.618417663610263,-29.133561461997093,-57.40776489413571,-36.316969468020055,-57.309322028775405
-6.886163735208284,-14.625337507740243,-24.115203489255897,-25.835086197698566,-50.94242462288876,-33.27326539513653,-51.54004277845608
-7.301877968710023,-21.25526220430768,-27.140522674046355,-31.704586462471372,-61.17456532790703,-42.95555456539087,-62.328402472564775
-7.145183514181237,-23.079875932527127,-28.2607696057345,-30.8431272364349,-60.62805314125922,-45.15768907469903,-60.88888248899243
-7.242750421314519,-22.27530749583536,-28.165047063794084,-29.833654722365523,-60.13112062415266,-41.03208918411145,-58.87174542630051
-7.210311161184778,-17.582327807673114,-29.608919128528314,-29.882032371458866,-59.855501340459014,-39.35085582892505,-60.12982657510583
-7.2251307940181,-20.373001872875687,-26.018435365823763,-29.200989603964203,-57.00868155687726,-41.78112078875145,-57.36965214233274
-7.232346407302462,-16.76560198629475,-26.116152197128528,-29.604053753034435,-57.53582830816241,-38.76246739670561,-58.47082142472548
-7.232346407302462,-16.76560198629475,-26.116152197128528,-29.604053753034435,-57.53582830816241,-38.76246739670561,-58.47082142472548
-7.075464835660437,-16.970674046611954,-24.68942804829303,-28.34360108178698,-55.397787089597664,-40.133923473623355,-55.06876867694897
-7.188788034406164,-16.912011981654427,-25.936547751858292,-29.146930081984177,-57.4216279351099,-38.07393697675985,-56.8199140277339
-7.26858516348659,-22.00754454859347,-27.622497336413986,-33.21801036902119,-67.31301404686431,-44.34839140081132,-63.63858578209854
-7.25441529500958,-18.709669863737,-26.65311827368718,-30.053942244351575,-58.50356865768298,-42.057140792581386,-59.27938067843068
-7.16760113709021,-17.158837620896744,-24.609461978949625,-28.439635413233265,-55.34125394904397,-38.62952684142793,-55.28201504855553
-7.039303988894772,-15.595775651132671,-25.661106812233545,-28.925096224136105,-57.007839529915856,-37.02904002251774,-56.33361093470998
-7.125458230070457,-16.211853891589264,-27.515865219968454,-30.274029415603295,-59.16899797486486,-39.1792694821487,-64.20219120739384
-7.276811745608147,-20.90382561871,-25.95868395756581,-32.87458966212149,-62.819322633414636,-43.62252740605935,-62.504911243725324
-7.213224586816441,-21.852451854952612,-27.189078647060054,-28.599783393957708,-59.31778272370836,-39.823956848174426,-56.49598133439891
-7.234366696748547,-19.450401192295423,-26.628539938466442,-28.924677118550715,-56.7582553008221,-38.68058782976272,-57.81554472264893
-7.201663734188495,-17.408502144183956,-25.20665212065194,-29.468162555662815,-56.805589813213956,-43.29616078400041,-61.8709146330971
-7.130981516781031,-17.080841214870773,-24.50175666812026,-26.42887629225428,-54.96493427170748,-35.73262274959239,-51.89526979670949
-6.692101096058299,-14.203676183272684,-23.485411525515207,-24.905351958410076,-49.10106180997657,-32.0247958252506,-52.76540557958613
-7.192169861073648,-18.81077310213651,-26.200150767420908,-29.704630237673868,-57.90357343397033,-39.322230622614235,-58.128757806248856
-7.213385095999699,-19.23347623259553,-25.97885203519254,-29.613900589478966,-57.498683315281994,-39.424873731875564,-58.32016076075415
-7.311764966687784,-21.52459038083862,-28.027483951078526,-31.251416319435474,-63.61085682794673,-42.23172188312778,-60.89304095972822
-7.177313678414827,-23.16032957804663,-27.95846829439022,-28.4008706008284,-56.764740088940805,-40.2551306481395,-57.16910866576901
-7.265876614335384,-20.962015998561146,-27.64864534431934,-30.341954193375095,-59.34987322099339,-40.823936769108464,-61.18324230995264
-6.791602898035644,-14.113202757562979,-25.224089904235512,-26.124021414088844,-51.85555443309994,-33.42968408360351,-52.908148964534874
-7.175496387704917,-17.92628114368703,-24.98043409064326,-26.802537132622785,-52.77851061307887,-35.95615810909022,-53.62467203943839
-7.177066996984813,-25.15255161612112,-27.358936329427895,-28.53670549256291,-56.61638461213406,-42.40175897123662,-57.215447929677474
-7.2120428650314805,-18.79659892251716,-27.606401008340406,-30.66254044198159,-63.294563819058446,-40.0624872987383,-59.79746955534414
-7.068787091701899,-16.423709487815394,-27.208828830841927,-30.92839232704367,-60.64935860276247,-39.1844562646989,-60.15521573135033
-7.187455321001477,-16.87709125620061,-25.881498763032234,-28.99722784318712,-57.46900653892598,-38.06630285341314,-56.5044092361692
-7.123673290115673,-16.89517327639809,-25.33200114259038,-28.205679668527804,-55.385914478584894,-36.83871480228788,-55.26372008021905
-7.177740283199695,-16.32717962900778,-26.6927361737366,-29.041051324591407,-57.15867567354405,-37.610190977629145,-57.37319701031195
-6.98639061828568,-17.611554485272265,-24.7796024586618,-25.93737639299346,-51.34174493201577,-34.75671146879865,-52.512929047545256
-7.230732158832748,-17.570640279571286,-27.878714414758974,-30.340885653930734,-59.556674385238836,-39.720365434472974,-60.278382074597886
-7.153017393036817,-17.890296688785988,-25.81874655208866,-28.568683420817784,-56.63650541810654,-38.12722987429825,-55.85802985951007
-7.137366304365322,-17.03771339010283,-24.540617348106956,-26.46435692079142,-57.572764456434456,-35.68745145140773,-51.966850811904976
-7.148059135387093,-23.147752444295485,-28.080322406136638,-31.035993916037203,-60.61408286263609,-45.839760305856046,-62.21525564301518
-7.3134859685116655,-19.552057901004794,-26.390173325609403,-29.93765334379089,-59.54259961317076,-40.467166777912404,-58.130391253787046
-7.109485152301593,-15.965519172424159,-23.80844384508889,-26.399956332104647,-51.5121589143545,-34.47286118789487,-53.575579780219144
-7.15077198805514,-21.072455839415188,-27.33182090070259,-30.50921298513067,-59.4397481184175,-41.10876349877597,-61.38983347000831
-7.114566778225503,-19.95221453597429,-26.134182546123714,-28.452781209532564,-55.762521633838105,-38.61794718716008,-57.467365027848324
-7.228231704034059,-20.85545867438245,-26.518104940388252,-30.43283527619107,-58.90830833264384,-41.16109828752453,-64.92889739578776
-7.355667303115663,-21.861422741837785,-27.728756422603926,-34.386077714646625,-65.9375198118689,-45.431941338374486,-65.67634280434588
-7.315157411390096,-20.89898593347719,-29.03463338565652,-32.60148197778839,-65.37505085472952,-43.33720554096482,-63.42965122874103
-7.264564428048129,-19.567898902091375,-26.71319644263799,-30.359372240134725,-59.132177811565775,-41.05401521805378,-59.38354906471769
-6.990946069073728,-15.026561603986384,-29.308101265088677,-29.60202417307484,-59.05855985641308,-37.66111370548762,-61.97148880699782
-7.332280903546446,-21.422790379920265,-28.273745770820998,-32.2166993906814,-62.83924953262552,-43.09411759761632,-62.77952409536822
-7.132411896133411,-16.241780064202853,-26.566229768086533,-27.601580176408962,-56.163072801488866,-38.56533345983529,-54.71222221119855
-7.208937508476944,-20.101256694506663,-28.793674706861413,-31.676803498198304,-62.12424921718145,-41.759371685284826,-62.44292273470877
-7.151520062263512,-18.884829570224984,-26.427287880175452,-29.852529872545272,-58.74927772234029,-39.33369525869366,-58.11673287817315
-7.166837411321727,-16.351053985340865,-25.368560381135065,-28.08435748920766,-55.038308179609,-36.35577497120443,-55.314004059916066
-7.101102131415906,-19.219441796669663,-26.672926519637027,-30.499083174064356,-63.40560182827663,-40.887878037290086,-59.085176381334165
-7.1523508813745345,-17.44238091825018,-26.447875742039685,-29.25929428241141,-58.266172657955664,-38.07619813029885,-57.1653377329117
-7.139084166419867,-17.56798249011718,-27.8827102774147,-28.761885269454506,-57.910128095438616,-37.669775728629176,-57.19058616144348
-7.213878971160869,-17.1657496549446,-26.293973380977395,-28.82187696885108,-56.9183351349424,-37.64221732194853,-56.58800958917714
-7.2361948334027,-16.1917696313147,-26.633627131238296,-29.398943933054433,-57.45253534375751,-37.49702765170094,-58.731495023544525
-7.242306808396099,-17.968747963110285,-27.515201013695176,-30.38136931775365,-59.75765961074446,-40.088077084550704,-59.60621995679242
-7.172552619919421,-16.559508425325937,-27.38631315949032,-29.226426194021006,-58.40797943179723,-38.79140060595403,-57.62820070568341
-7.191620270681278,-17.4580580318787,-26.521888989712053,-27.972845895221926,-55.267405779526875,-36.890271759812485,-56.42381115310575
-7.21462257765804,-19.386195934456428,-25.13321437288285,-27.553821593988726,-55.56810137235098,-38.379079283326874,-53.91535165509045
-7.223922552050826,-20.14588293126805,-29.496634059753646,-29.699102227690766,-60.185724644749484,-40.11022576542002,-59.38956850893715
-7.226156935199035,-17.792529405176186,-27.824463061641353,-32.33367373021054,-62.7730892483429,-41.37395997863767,-62.74591145525278
-7.161141629559378,-18.465449857995544,-24.397986322532308,-27.630952323537507,-54.192150773863915,-37.15034386778628,-53.84944770708528
-7.121490373731998,-16.14297523770941,-27.243562874608717,-27.627566607094458,-55.412386664464755,-35.72941131103385,-55.40703751859979
-7.1983740406456835,-19.02978398374242,-26.29487256501986,-28.258492103009164,-57.270682258427314,-37.86625730921148,-55.550963860705366
-7.17641286079128,-18.393241912098787,-25.20960627493119,-30.978669613045184,-59.07377293911196,-41.98059870489466,-62.198209879440576
-7.162188666540708,-21.465317550883857,-26.78806158535707,-30.054062623990976,-58.48223196654161,-41.26324116587627,-60.60542134540239
-7.249296316165626,-18.138806641648998,-27.35839673363267,-29.694460906966967,-58.2210017476935,-38.9148986757016,-62.422786807124744
-7.110520117836752,-16.077862610388806,-25.949501426763806,-28.10359589505328,-55.37494964945448,-36.14772348367,-55.60463578424991
-7.23842980465971,-20.07974516777915,-26.631906885976015,-27.947445681640936,-56.09513261772916,-38.419374796275264,-55.3362133166844
-7.1887954943235695,-20.201521544490742,-26.587527930234778,-29.79027331071341,-58.06408704029138,-41.64316377123668,-58.90751958238407
-7.190652812774989,-22.008832172982864,-26.052393136619415,-29.965052073649183,-58.156335206390686,-46.10296769134776,-58.566043820515986
-7.316064223217208,-20.3024627962812,-27.901248970387485,-30.99234452666775,-60.439143314573066,-41.947901941502366,-66.64400162728667
-7.284634977422043,-16.714462627813937,-26.636092303657374,-31.080496731366917,-61.43742573854255,-40.316425675323934,-59.96439748913599
-7.315157411390096,-20.89898593347719,-29.03463338565652,-32.60148197778839,-65.37505085472952,-43.33720554096482,-63.42965122874103
-7.2020684759900755,-17.226419885965434,-24.77209597927589,-27.171455067536296,-55.74714088823563,-36.32757781033543,-53.145974903367836
-7.028010304595482,-15.477890756915757,-25.29066719753695,-26.964642328050054,-54.29700235948541,-35.01822788070906,-53.13938004732795
-7.108366902641164,-15.969870778632382,-23.783224656898593,-26.372363207341596,-51.45962209764419,-34.45210488097401,-53.43838801906737
-7.187238918299464,-18.5325269733682,-25.755553611947626,-27.920284155150032,-54.7941787765036,-37.92775761847238,-56.09196472629831
-7.036601546906394,-15.525064968487177,-24.15872632538115,-26.14641572248503,-51.32537097361976,-33.938558262909176,-52.78304171139471
-7.173560826899618,-18.44388454724251,-24.413971594904897,-27.705634651802928,-54.174295431699726,-37.14664122477627,-54.05663354552404
-7.193046306622774,-17.620675059567244,-26.040033063984634,-27.889462074987854,-55.7990015814269,-37.97183221259366,-54.93613701797348
-7.250510144920379,-18.36405950241754,-26.211966674854633,-29.657605004595553,-59.80650844502558,-40.416389731488735,-57.59839451196978
-7.234740281098243,-22.289781059550144,-28.305785026139752,-30.30582319026875,-59.72059431758241,-42.61743451520405,-60.426903134571525
-7.1149800920796515,-20.049364215991755,-29.141976296487233,-31.03198358745316,-61.499483353779496,-41.06150860463045,-61.43374978274802
-7.125016488233204,-15.657021842511393,-24.766545285832876,-25.46051009159463,-50.746561735082956,-33.28902171758651,-51.18985783938118
-7.190609569535688,-16.925886857765303,-25.981903688013755,-29.14616866753336,-57.773888713577065,-38.21154089494898,-56.77363910306709
-7.2122040482914045,-18.059988104357497,-25.791511692936517,-28.22953042343628,-55.64432760353758,-37.27793887376383,-55.53489804294399
-7.31756698745659,-21.41396216395799,-26.431148298868234,-29.969986247797095,-59.51611028846321,-41.68913631463393,-58.20566036163442
-7.294078752466396,-19.69907700789316,-25.15845931087069,-28.56743596731737,-56.32474033286143,-38.59081117312655,-55.52184954392648
-7.11051527696291,-16.48400945929685,-24.964679362309596,-27.757345566534745,-54.1380910844082,-35.999534375814534,-55.74434862291026
-6.901959146011316,-18.787524333502493,-25.135556687954043,-25.17257645303281,-52.1910180643719,-35.06896740679145,-50.33880107264816
-6.98639061828568,-17.611554485272265,-24.7796024586618,-25.93737639299346,-51.34174493201577,-34.75671146879865,-52.512929047545256
-7.219173876684689,-17.50810034410487,-27.286811057528055,-28.398666553347876,-56.40969626468857,-37.202001234068824,-56.86764990031217
-6.705042732887925,-14.230438234708338,-23.698144767511728,-25.57570599946383,-50.21382236233244,-32.886088015212685,-53.23314281478132
-7.019430565725854,-18.207044818213273,-25.722725372148915,-27.219595456570964,-54.22595693512232,-36.3565795406743,-53.90069304183959
-7.172442287470859,-21.013514299612634,-26.606522259487118,-29.54100821393976,-58.385523263516475,-40.93733172672531,-57.735210768502675
-7.205931154083037,-19.28275710972782,-25.943050791398875,-30.032858063804877,-58.684952827033285,-39.88765617715648,-58.17470888054474
-7.288393787080016,-19.33402938927852,-28.07290141798765,-28.622472282513353,-56.97737680253326,-39.24059733918016,-59.0928015985422
-7.230663175879915,-19.398577917158793,-26.92251442697163,-28.952687230968735,-57.70525384138773,-38.67451002004132,-56.99933060803682
-6.692101096058299,-14.203676183272684,-23.485411525515207,-24.905351958410076,-49.10106180997657,-32.0247958252506,-52.76540557958613
-7.294728085230725,-18.374463586569156,-26.54563725704441,-29.44344693302754,-57.44213212534388,-38.640467040183296,-59.836641373739184
-6.886163735208284,-14.625337507740243,-24.115203489255897,-25.835086197698566,-50.94242462288876,-33.27326539513653,-51.54004277845608
-7.140154017349097,-19.12104573554483,-29.309886599983454,-30.099838735337883,-61.407643422847414,-40.65265503104867,-59.825384902525066
-7.191182509833584,-17.481462594741263,-26.373099433909807,-27.947831578602297,-55.16970423524136,-36.8534061836943,-56.187227370178476
-7.181240001984853,-20.112260482367798,-25.95385616469647,-27.30663658077423,-53.986099327883,-37.44591556769931,-55.120480161612655
-7.050932300190373,-15.418596549551088,-25.553700617079706,-27.96488931415084,-54.755155748296225,-36.35893121156559,-56.130360924465364
-7.115240494349569,-17.96369232194158,-30.48062387750844,-29.902543099789675,-60.23282295141414,-39.82255737475187,-60.803033236672874
-7.327047569771337,-20.254517787402808,-27.050469085899508,-32.50221577500483,-65.03371453777767,-43.62218689028967,-62.28058472796086
-7.255318964854716,-16.489208116452645,-25.62969247476736,-28.58887159409194,-55.773532962761934,-37.06459390889934,-56.68140735295682
-7.239926891389454,-18.445736809362682,-26.143959445418044,-31.256017027529552,-60.74974224708525,-40.52083232313822,-60.070360639910994
-7.075445991052335,-19.346758877728323,-26.146610187607084,-27.393050446339917,-54.16398220662782,-37.07358046833302,-57.22242472120912
-6.977530932799427,-16.609213532527694,-23.597022568893657,-24.92301727842188,-49.70639446446263,-34.37986581243553,-49.39926732591174
-7.235214920006528,-21.064871506867362,-28.436075484274348,-31.498905835405992,-62.7208479148687,-42.22975716529334,-61.50882559044206
-7.082127041156661,-16.0635366397523,-25.725718307776667,-27.108604460033735,-53.52577649396769,-35.141601794636415,-58.904171561497506
-6.926830065818307,-15.410049177577855,-22.8946219301789,-24.838702070093753,-48.72780084107826,-32.558779776852624,-50.26849397049359
-7.294728085230725,-18.374463586569156,-26.54563725704441,-29.44344693302754,-57.44213212534388,-38.640467040183296,-59.836641373739184
-7.2727228726344535,-21.428500706127927,-25.213724813153554,-30.195459588101055,-57.9279941695338,-40.912618874092296,-59.35618968453507
-7.275077921204603,-20.561610030468167,-30.194816867110745,-29.382979807973946,-62.55151288426573,-40.15464264825463,-59.17245852038414
-7.0362731106320675,-16.56125456026119,-27.145878314787453,-27.817729235029965,-55.94226686491595,-37.99510660911166,-55.46137504257616
-7.267615308829904,-18.14866823307382,-27.354919218033707,-31.603575145555926,-61.449808776792906,-40.67974645547364,-61.409783842381394
-7.339514236113547,-18.253000163178644,-27.212183612112423,-30.98739153334838,-60.121379107456164,-40.22476648853539,-61.44537284759912
-7.237162690614372,-21.083570483383593,-26.423243199335946,-29.598409041922327,-57.83355605810307,-41.00211375255775,-58.117974550649265
-7.201269634692656,-16.72462272471219,-26.624132429373375,-30.38426373023361,-59.5289541779057,-38.7655766028668,-59.05116322400783
-7.189251173157787,-17.078105835152957,-27.42382564213018,-31.59129744101252,-63.093142937196184,-41.51950667840059,-61.10820897574628
-7.235845833580868,-19.880539251334998,-25.367069995228828,-29.882836692573562,-57.87497952120424,-40.94698157960109,-57.83456420880779
-6.948947821589446,-16.542590616937392,-24.69585279647894,-25.43730900764602,-51.419446753688085,-33.70995527399452,-50.59120651366343
-6.9385894420179355,-14.969095836013487,-25.629052803475975,-26.952654424607562,-54.52692114342594,-35.21727911059063,-53.28345126976016
-7.013119253321069,-16.164722824653268,-23.886784968207266,-24.18752898334829,-48.458598527193416,-32.269981024687404,-48.71692128635571
-7.174798893437029,-19.917871644972813,-30.484051327118838,-28.761953108409696,-58.565357905269856,-40.18810738232715,-58.98215605813091
-6.756097660266017,-14.717181638673994,-22.581484078255077,-24.111723418271353,-47.69157199238403,-32.07853782875704,-47.95168389773761
-7.090889242638151,-17.122140171240368,-28.065534420656718,-27.129666474932318,-55.5662317373941,-35.735476381093534,-54.830631574673305
-7.25494698062402,-17.28682612428317,-25.25465874523799,-27.942226993741755,-54.777023015438985,-37.182901913999174,-55.02884034494104
-7.126842169834986,-17.094198096460214,-24.98869507560041,-27.504873325031546,-54.270521260149984,-36.0881032645532,-53.970335787339714
-7.203262387595492,-17.83734762505234,-28.02418853673851,-31.379784242430226,-61.19574639662615,-42.88055411208013,-61.876987574991894
-7.210653278960658,-16.643692091149255,-26.832886859285956,-28.941854071149848,-57.930336398875994,-37.295778997364,-56.887804484245805
-7.196986074281991,-21.201979649579364,-28.306816716201876,-30.252029119748055,-60.26747125098157,-41.20460723937597,-59.66178212597417
-7.164179313745374,-20.45656384716638,-25.266239867950105,-27.228586800706694,-55.47971628718735,-37.70483278483347,-53.485173786646335
